Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
59,59,Jun 6,@,TOR,W3-0,13.0,4,0,0,0,2,15,0,0,3.65,43,165,109,0,0,1,0,41,2,0,0,0,0,0,2,5,Todd Tichenor,S.Gray (4-84) C.Green (3) D.Betances (3) D.Robertson (0-W) A.Chapman (1-Sv)
60,60,Jun 8,@,NYM,W4-1,9.0,4,1,1,0,1,11,1,1,3.61,32,133,85,0,0,0,0,30,0,0,0,0,0,0,1,5,Mark Wegner,M.Tanaka (5-68) J.Holder (3) C.Green (1-W) D.Betances (1-H) A.Chapman (1-Sv)
61,61,Jun 9,@,NYM,W4-3,9.0,6,3,3,0,2,15,2,1,3.60,36,146,106,0,0,1,0,33,2,1,0,0,0,0,0,4,John Tumpane,D.German (4-59) D.Robertson (2-W) D.Betances (0-H) A.Chapman (0-Sv)
62,62,Jun 10,@,NYM,L0-2,8.0,5,2,2,0,3,11,1,0,3.58,32,151,101,0,0,1,0,29,0,0,0,0,0,0,0,4,Mike DiMuro,L.Severino (5-54-L) C.Shreve (4) A.Warren (5) J.Holder (1)
63,63,Jun 12,,WSN,W3-0,9.0,5,0,0,0,3,9,0,2,3.52,36,154,101,1,0,0,1,31,0,0,0,0,0,0,0,4,Chris Conroy,C.Sabathia (6-61-W) C.Green (3-H) D.Betances (2-H) A.Chapman (2-Sv)
64,64,Jun 13,,WSN,L4-5,9.0,10,5,5,0,2,4,2,0,3.55,34,156,95,0,0,1,1,31,1,0,0,0,1,0,0,4,Brian O'Nora,S.Gray (6-36) C.Shreve (2-L) D.Robertson (3) J.Holder (2)
65,65,Jun 14,,TBR,W4-3,9.0,6,3,3,0,3,15,1,0,3.54,34,139,92,0,0,1,1,31,1,0,0,0,0,0,0,4,Jansen Visconti,D.German (4-58-W) C.Green (1-H) D.Betances (1-H) A.Chapman (1-Sv)
66,66,Jun 15,,TBR,W5-0,9.0,4,0,0,0,5,10,0,0,3.49,33,150,95,0,0,0,1,28,0,0,0,0,0,0,2,5,Ed Hickox,J.Loaisiga (99-63-W) J.Holder (1-H) D.Robertson (1-H) D.Betances (0-H) A.Warren (4)
67,67,Jun 16,,TBR,W4-1,9.0,5,1,1,0,2,10,1,0,3.45,32,124,88,1,0,0,1,30,0,1,0,0,0,0,1,3,Jerry Meals,L.Severino (5-83-W) C.Shreve (2) A.Chapman (1-Sv)
68,68,Jun 17,,TBR,L1-3,9.0,11,3,3,0,1,11,0,1,3.44,38,118,87,1,0,0,0,36,2,0,0,0,0,0,1,2,Chris Segal,C.Sabathia (4-56-L) A.Warren (1)
69,69,Jun 18,@,WSN,W4-2,9.0,7,2,2,0,3,15,0,1,3.42,38,162,108,2,0,0,0,33,2,0,0,0,1,0,0,5,Gabe Morales,S.Gray (4-53-W) J.Holder (2-H) D.Robertson (2-H) D.Betances (2-H) A.Chapman (1-Sv)
70,70,Jun 19,,SEA,W7-2,9.0,2,2,1,1,0,12,1,0,3.39,30,124,84,0,0,1,0,30,1,0,0,0,0,0,0,2,Quinn Wolcott,D.German (4-76-W) A.Cole (21)
71,71,Jun 20,,SEA,W7-5,9.0,10,5,5,0,3,7,0,1,3.41,40,172,109,3,2,0,0,35,2,0,0,0,1,0,1,4,James Hoye,J.Loaisiga (4-39) C.Shreve (3) J.Holder (1) A.Chapman (1-W)
72,72,Jun 21,,SEA,W4-3,9.0,9,3,3,0,3,9,1,1,3.40,37,164,106,2,0,0,1,32,2,0,0,1,0,0,2,4,Marvin Hudson,L.Severino (4-45-W) D.Robertson (2-H) D.Betances (2-H) A.Chapman (0-Sv)
73,73,Jun 22,@,TBR,L1-2,8.0,10,2,1,1,4,7,0,1,3.38,37,142,87,1,0,0,1,31,1,0,0,0,1,0,1,3,Phil Cuzzi,C.Sabathia (4-47-L) A.Warren (4) L.Cessa (65)
74,74,Jun 23,@,TBR,L0-4,8.0,9,4,4,0,3,10,1,0,3.39,36,141,93,0,0,0,0,32,4,0,0,1,0,0,0,3,Dan Bellino,S.Gray (4-52-L) C.Shreve (2) C.Green (8)
75,75,Jun 24,@,TBR,L6-7,11.0,10,7,7,0,4,11,2,1,3.43,48,182,122,2,0,3,0,43,3,2,0,0,0,0,0,7,Tom Hallion,D.German (4-19) A.Warren (1) J.Holder (3) D.Robertson (2) D.Betances (2) C.Green (0) C.Shreve (0-L)
76,76,Jun 25,@,PHI,W4-2,9.0,3,2,2,0,5,15,1,0,3.41,35,154,97,5,0,2,0,30,0,0,0,0,0,0,0,4,Joe West,J.Loaisiga (4-72-W) D.Robertson (0-H) D.Betances (0-H) A.Chapman (3-Sv)
77,77,Jun 26,@,PHI,W6-0,9.0,6,0,0,0,1,10,0,0,3.37,33,141,94,0,0,0,0,32,1,0,0,0,0,0,1,3,Mark Ripperger,L.Severino (4-74-W) A.Warren (1) C.Shreve (1)
78,78,Jun 27,@,PHI,L0-3,8.0,8,3,3,0,2,10,1,0,3.37,34,150,100,0,0,0,0,31,2,0,0,1,0,0,0,4,Doug Eddings,L.Cessa (4-37-L) G.Gallegos (35) J.Holder (2) D.German (2)
79,79,Jun 29,,BOS,W8-1,9.0,6,1,1,0,1,8,0,1,3.34,34,125,81,0,0,2,0,32,3,0,0,0,0,0,1,3,Chris Conroy,C.Sabathia (6-65-W) C.Green (4) C.Shreve (2)
80,80,Jun 30,,BOS,L0-11,9.0,17,11,11,0,3,9,2,0,3.43,46,184,121,2,0,2,0,42,3,0,0,0,1,0,0,5,Brian O'Nora,S.Gray (6-17-L) A.Warren (3) G.Gallegos (2) J.Holder (2) C.Shreve (0)
81,81,Jul 1,,BOS,W11-1,9.0,4,1,1,0,3,9,0,0,3.40,34,135,89,0,0,1,0,31,1,0,0,0,0,0,0,4,Fieldin Culbreth,L.Severino (4-73-W) D.Robertson (5) D.Betances (5) A.Chapman (5)
82,82,Jul 2,,ATL,L3-5,11.0,9,5,4,1,1,10,2,0,3.40,44,206,142,0,0,0,0,42,3,0,0,1,0,1,0,6,Mike Estabrook,J.Loaisiga (6-43) J.Holder (1) C.Green (2) A.Chapman (0) D.Betances (0) D.Robertson (0-L)
83,83,Jul 3,,ATL,W8-5,9.0,11,5,5,0,3,14,3,0,3.42,41,167,109,4,0,1,0,38,0,0,0,0,0,0,0,5,Roberto Ortiz,D.German (5-42) A.Cole (13-W) A.Warren (2-H) C.Shreve (2-H) A.Chapman (0-Sv)
84,84,Jul 4,,ATL,W6-2,9.0,9,2,2,0,3,7,1,2,3.40,40,160,108,0,0,2,0,35,2,0,0,0,0,0,1,4,Chad Fairchild,C.Sabathia (4-56-W) C.Green (1-H) D.Betances (1) J.Holder (1)
85,85,Jul 6,@,TOR,L2-6,8.0,11,6,6,0,3,5,1,1,3.44,39,140,83,1,0,1,0,35,3,0,0,0,0,0,0,3,Andy Fletcher,S.Gray (5-26-L) D.Hale (55) C.Shreve (2)
86,86,Jul 7,@,TOR,W8-5,9.0,9,5,5,0,2,9,3,0,3.45,37,168,118,0,0,0,0,34,2,0,0,0,1,0,1,6,Lance Barrett,L.Severino (5-48-W) J.Holder (2) D.Robertson (4-H) D.Betances (2-H) A.Chapman (3) C.Shreve (0)
87,87,Jul 8,@,TOR,W2-1,10.0,6,1,1,0,2,10,1,0,3.42,38,164,103,0,0,0,1,36,2,0,0,0,0,1,0,4,John Libka,D.German (4-63) A.Warren (4) C.Green (3-W) D.Robertson (0-Sv)
88,88,Jul 9(1),@,BAL,L4-5,8.0,10,5,5,0,4,8,2,0,3.44,36,145,88,0,0,1,0,32,4,0,0,0,0,0,2,3,John Tumpane,C.Sabathia (4-34-L) J.Holder (1) A.Cole (5)
89,89,Jul 9(2),@,BAL,W10-2,9.0,5,2,2,0,5,4,1,0,3.43,33,130,81,0,0,0,1,28,1,0,0,0,0,0,3,2,Chris Guccione,L.Cessa (11-67-W) G.Gallegos (8-Sv)
90,90,Jul 10,@,BAL,L5-6,8.2,10,6,6,0,3,9,2,1,3.46,41,148,104,0,0,0,0,37,3,0,1,0,0,1,0,5,Shane Livensparger,M.Tanaka (31-42) J.Holder (0) C.Green (1) D.Robertson (1) D.Betances (2-L)
91,91,Jul 11,@,BAL,W9-0,9.0,5,0,0,0,1,12,0,0,3.42,33,131,84,0,0,0,0,32,2,0,0,0,0,0,0,3,Jim Reynolds,S.Gray (4-73-W) A.Cole (1) C.Shreve (3)
92,92,Jul 12,@,CLE,W7-4,9.0,9,4,4,0,2,4,2,0,3.43,36,148,100,0,0,1,1,34,1,0,0,0,0,1,1,5,Chris Segal,L.Severino (4-33) A.Warren (3) D.Robertson (1-W) D.Betances (1-H) A.Chapman (4-Sv)
93,93,Jul 13,@,CLE,L5-6,8.0,8,6,6,0,6,11,0,0,3.46,38,160,94,1,1,1,0,32,3,1,0,0,0,0,0,3,Gabe Morales,D.German (4-30-L) J.Holder (2) C.Shreve (1)
94,94,Jul 14,@,CLE,W5-4,9.0,4,4,4,0,4,8,1,0,3.46,35,153,95,1,0,1,0,31,0,0,0,0,0,0,0,4,Ed Hickox,C.Sabathia (4-45) D.Robertson (1-W) D.Betances (1-H) A.Chapman (1-Sv)
95,95,Jul 15,@,CLE,L2-5,8.0,9,5,5,0,2,7,2,1,3.48,35,114,79,1,0,3,0,30,0,0,1,1,1,0,1,2,Jerry Meals,M.Tanaka (4-57) C.Green (4-L)
96,96,Jul 20,,NYM,L5-7,9.0,10,7,7,0,6,8,1,0,3.52,42,188,112,5,0,0,0,35,5,0,0,0,1,0,0,6,Hunter Wendelstedt,D.German (6-36-L) A.Warren (7) C.Shreve (6) C.Green (4) J.Holder (6) A.Cole (8)
97,97,Jul 21,,NYM,W7-6,9.0,5,6,5,1,6,11,1,2,3.54,39,160,87,5,3,1,0,31,0,0,0,0,0,0,1,6,Larry Vanover,S.Gray (9-55-W) D.Robertson (6-H) J.Holder (0-H) D.Betances (6-H) A.Chapman (6) C.Shreve (0-Sv)
98,98,Jul 23,@,TBR,L6-7,8.0,13,7,6,1,0,13,2,1,3.56,38,149,104,2,2,0,0,37,2,0,0,0,0,0,0,4,Mike Winters,L.Severino (10-27-L) C.Green (2) A.Warren (2) A.Cole (2)
99,99,Jul 24,@,TBR,W4-0,9.0,3,0,0,0,1,9,0,0,3.53,29,105,74,,,0,0,28,1,0,0,0,0,0,2,1,Tim Timmons,M.Tanaka (8-89-W)
100,100,Jul 25,@,TBR,L2-3,8.0,7,3,3,0,0,8,2,0,3.53,31,116,76,0,0,1,0,31,0,0,0,0,0,0,0,4,Mike Muchlinski,L.Cessa (15-55-L) J.Holder (3) A.Cole (1) D.Betances (3)
101,101,Jul 26,,KCR,W7-2,9.0,9,2,2,0,2,12,1,0,3.51,37,143,89,0,0,3,0,35,2,0,0,0,0,0,0,5,Andy Fletcher,S.Gray (4-64-W) A.Warren (2) D.Robertson (4) Z.Britton (4) C.Shreve (4)
102,102,Jul 28(1),,KCR,L5-10,9.0,11,10,10,0,3,8,2,1,3.58,41,169,105,0,0,1,1,36,3,0,0,0,1,0,0,4,Chad Whitson,L.Severino (4-27-L) A.Warren (1) D.Robertson (1) C.Shreve (1)
103,103,Jul 28(2),,KCR,W5-4,9.0,12,4,4,0,6,13,1,1,3.58,46,168,106,5,1,2,0,38,3,0,0,1,0,0,0,6,Manny Gonzalez,C.Sabathia (13-50) J.Holder (2) C.Green (4-BSv) Z.Britton (1) D.Betances (2-W) A.Chapman (6-Sv)
104,104,Jul 29,,KCR,W6-3,9.0,6,3,3,0,1,8,3,1,3.57,34,150,101,0,0,0,0,32,1,0,0,0,0,0,1,4,Laz Diaz,J.Happ (6-63-W) C.Green (0) D.Robertson (0) A.Chapman (0-Sv)
105,105,Jul 31,,BAL,W6-3,9.0,6,3,2,1,3,15,0,1,3.56,36,166,102,1,1,0,0,32,2,0,0,0,0,0,1,4,Cory Blaser,M.Tanaka (6-72-W) A.Cole (5) D.Betances (2) A.Chapman (1-Sv)
106,106,Aug 1,,BAL,L5-7,9.0,15,7,7,0,2,9,1,0,3.59,42,157,96,2,1,0,0,40,2,0,0,0,0,0,0,4,Gary Cederstrom,S.Gray (5-15-L) L.Lynn (4) C.Green (2) J.Holder (3)
107,107,Aug 2,@,BOS,L7-15,8.0,19,15,15,0,6,4,3,0,3.70,50,175,109,6,2,4,0,44,7,0,0,0,0,1,0,5,Dan Bellino,C.Sabathia (4-43) J.Holder (0-L) C.Green (0) L.Cessa (7) Z.Britton (4)
108,108,Aug 3,@,BOS,L1-4,8.0,7,4,4,0,4,3,1,0,3.71,34,140,88,1,0,1,0,30,3,0,0,0,0,0,1,3,Adam Hamari,L.Severino (5-38-L) D.Robertson (4) T.Kahnle (66)
109,109,Aug 4,@,BOS,L1-4,8.0,6,4,4,0,2,8,2,0,3.72,31,136,92,0,0,0,0,29,1,0,0,0,0,0,1,3,Phil Cuzzi,C.Adams (99-50-L) C.Green (1) A.Cole (3)
110,110,Aug 5,@,BOS,L4-5,9.2,10,5,4,1,6,17,1,1,3.72,47,215,121,1,0,0,1,40,1,0,1,0,0,2,0,6,Chris Conroy,M.Tanaka (4-56) D.Robertson (1) Z.Britton (2-H) D.Betances (4-H) A.Chapman (4-BSv) J.Holder (2-L)
111,111,Aug 6,@,CHW,W7-0,9.0,3,0,0,0,2,11,0,0,3.68,32,140,92,1,0,0,0,30,1,0,0,0,0,0,0,2,Bruce Dreckman,L.Lynn (4-82-W) A.Cole (1)
112,112,Aug 7,@,CHW,W4-3,13.0,6,3,3,0,5,20,1,1,3.66,51,207,133,1,0,0,0,44,2,0,0,0,1,0,0,7,Chad Fairchild,C.Sabathia (4-66) C.Green (2) D.Robertson (1) D.Betances (1) J.Holder (1) Z.Britton (1-BSv) S.Gray (5-W)
113,113,Aug 8,@,CHW,W7-3,9.0,9,3,3,0,1,12,1,0,3.66,36,155,101,0,0,0,1,35,2,0,0,0,0,0,0,3,Mike Estabrook,L.Severino (4-59-W) C.Green (0) J.Holder (0)
114,114,Aug 9,,TEX,W7-3,9.0,5,3,3,0,4,13,1,2,3.65,38,146,92,0,0,0,0,31,2,0,0,1,0,0,0,4,Will Little,J.Happ (10-60-W) D.Robertson (1) D.Betances (1) A.Chapman (3)
115,115,Aug 10,,TEX,L7-12,9.0,14,12,10,2,5,8,4,0,3.70,46,190,123,0,0,1,0,41,3,0,0,0,0,0,0,4,Kerwin Danley,M.Tanaka (4-30-L) A.Cole (3) C.Green (1) Z.Britton (2)
116,116,Aug 11,,TEX,W5-3,9.0,8,3,3,0,6,13,0,1,3.70,41,183,109,3,1,2,0,34,2,0,0,0,0,0,0,5,Ben May,L.Lynn (4-58) D.Robertson (1-H) Z.Britton (0-H) D.Betances (1-BW) A.Chapman (1-Sv)
117,117,Aug 12,,TEX,W7-2,9.0,6,2,2,0,5,11,0,0,3.68,39,166,102,2,0,0,0,34,2,0,0,0,0,2,1,3,Lance Barksdale,C.Sabathia (4-74-W) S.Gray (4) J.Holder (3)
118,118,Aug 13,,NYM,L5-8,9.0,15,8,8,0,2,12,5,1,3.72,44,189,128,1,0,1,1,41,1,0,0,0,0,0,0,5,Andy Fletcher,L.Severino (4-37-L) C.Green (2) A.Cole (2) G.Kontos (41) Z.Britton (1)
119,119,Aug 14,,TBR,W4-1,9.0,3,1,1,0,4,6,1,1,3.70,33,130,88,0,0,0,1,28,0,0,0,0,0,0,1,3,Nic Lentz,J.Happ (4-75-W) D.Betances (2-H) A.Chapman (2-Sv)
120,120,Aug 15,,TBR,L1-6,9.0,11,6,6,0,5,9,1,0,3.72,42,164,99,2,0,0,1,37,3,0,0,0,0,0,0,4,Jordan Baker,L.Cessa (12-28-L) J.Holder (2) S.Gray (2) C.Green (1)
121,121,Aug 16,,TBR,L1-3,9.0,10,3,2,1,2,9,0,0,3.70,37,139,90,0,0,1,0,33,5,0,0,2,0,1,0,4,Jerry Layne,M.Tanaka (5-52-L) Z.Britton (2) D.Robertson (4) T.Kahnle (12)
122,122,Aug 17,,TOR,W7-5,7.0,7,5,5,0,3,8,0,0,3.72,30,131,84,1,0,0,0,27,1,0,0,0,0,0,1,3,Larry Vanover,L.Lynn (5-32) C.Green (1-W) D.Robertson (0-Sv)
