Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
34,34,May 6,@,NYY,L4-7,8.1,6,7,7,0,6,10,1,0,4.12,36,156,95,3,3,0,0,30,3,0,2,0,0,1,1,3,Lance Barrett,M.Clevinger (4-74) C.Allen (1-BL) D.Otero (2)
35,35,May 8,@,MIL,L2-3,8.0,8,3,3,0,2,5,2,0,4.10,34,140,90,3,0,0,0,32,1,0,1,0,0,2,1,4,Manny Gonzalez,C.Kluber (5-53-L) E.Marshall (4) T.Olson (4) Z.McAllister (4)
36,36,May 9,@,MIL,W6-2,9.0,5,2,2,0,1,14,0,0,4.05,31,117,85,,,0,0,29,1,0,0,0,1,0,2,1,Andy Fletcher,C.Carrasco (5-82-W)
37,37,May 11,,KCR,L9-10,9.0,15,10,7,3,4,8,1,0,4.13,47,174,113,3,1,0,0,43,6,0,0,0,0,2,1,5,Eric Cooper,T.Bauer (5-25) D.Otero (4) E.Marshall (2-H) A.Miller (15-BL) Z.McAllister (2)
38,38,May 12,,KCR,W6-2,9.0,8,2,2,0,0,7,0,0,4.07,33,128,90,1,0,0,0,33,3,0,0,0,0,0,1,3,Gary Cederstrom,M.Clevinger (5-60-W) T.Olson (3) C.Allen (5)
39,39,May 13,,KCR,W11-2,9.0,9,2,0,2,1,7,0,0,3.97,37,128,90,1,0,0,0,36,1,0,0,0,0,1,1,3,Cory Blaser,C.Kluber (4-61-W) O.Drake (14) A.Miller (1)
40,40,May 14,@,DET,L3-6,8.0,8,6,6,0,5,6,2,0,4.03,37,155,93,3,2,2,0,32,2,0,1,0,0,0,0,3,Gabe Morales,C.Carrasco (4-52-L) E.Marshall (2) Z.McAllister (2)
41,41,May 15,@,DET,L8-9,8.0,10,9,9,0,3,6,2,0,4.16,37,137,91,4,1,0,0,34,4,0,0,0,0,0,0,5,Roberto Ortiz,J.Tomlin (10-44) T.Olson (2) D.Otero (3) A.Miller (1-BL) N.Ramirez (99)
42,42,May 16,@,DET,W6-0,9.0,5,0,0,0,0,13,0,0,4.06,30,125,82,0,0,0,0,30,1,0,0,0,0,0,2,2,Ed Hickox,T.Bauer (4-84-W) C.Allen (3)
43,43,May 18,@,HOU,L1-4,8.0,10,4,4,0,4,7,1,0,4.07,35,130,85,6,2,2,0,30,1,0,0,0,1,0,2,4,Bill Miller,M.Clevinger (5-47-L) N.Ramirez (2) T.Olson (2) Z.McAllister (3)
44,44,May 19,@,HOU,W5-4,9.0,9,4,4,0,0,12,3,1,4.07,36,150,97,1,0,0,0,35,2,0,0,0,0,0,1,3,Todd Tichenor,C.Kluber (5-67-W) N.Ramirez (0-H) C.Allen (2-Sv)
45,45,May 20,@,HOU,L1-3,8.0,9,3,3,0,1,6,1,0,4.06,33,116,78,2,1,1,0,31,2,0,0,1,0,1,1,3,Alan Porter,C.Carrasco (5-56-L) T.Olson (1) C.Allen (0)
46,46,May 22,@,CHC,W10-1,9.0,10,1,1,0,3,9,1,0,3.99,39,148,92,0,0,1,0,36,1,1,0,0,0,0,0,5,Will Little,T.Bauer (5-62-W) O.Drake (8) D.Otero (6) A.Miller (6) J.Tomlin (6)
47,47,May 23,@,CHC,W1-0,9.0,3,0,0,0,4,6,0,0,3.91,33,117,74,3,0,0,0,29,1,0,0,0,0,0,0,3,Ted Barrett,A.Plutko (19-68-W) A.Miller (0-H) C.Allen (2-Sv)
48,48,May 24,,HOU,L2-8,9.0,12,8,8,0,3,9,2,1,3.99,40,156,106,5,3,3,0,36,2,0,0,0,0,0,2,6,Bill Welke,M.Clevinger (5-35-L) T.Olson (3) N.Ramirez (4) O.Drake (1) Z.McAllister (5) J.Tomlin (1)
49,49,May 25,,HOU,L2-11,9.0,16,11,11,0,2,7,1,2,4.13,47,177,111,9,3,0,1,42,5,0,0,1,0,1,1,6,James Hoye,C.Kluber (5-66) A.Miller (1-BL) C.Allen (1) D.Otero (2) O.Drake (0) J.Tomlin (0)
50,50,May 26,,HOU,W8-6,9.0,9,6,6,0,2,9,2,1,4.17,38,155,100,0,0,2,0,35,1,1,0,0,0,0,1,5,Lance Barrett,C.Carrasco (5-41-W) Z.McAllister (1-H) T.Olson (1-H) D.Otero (0-H) C.Allen (0-Sv)
51,51,May 27,,HOU,W10-9,14.0,12,9,9,0,2,18,3,0,4.22,56,220,138,4,4,0,0,54,4,0,0,0,0,0,0,7,Tony Randazzo,T.Bauer (4-63) E.Marshall (12-BSv) B.Taylor (21) J.Tomlin (1) C.Allen (0) Z.McAllister (0) D.Otero (0-W)
52,52,May 28,,CHW,W9-6,9.0,11,6,6,0,2,8,2,0,4.25,38,144,93,0,0,1,1,34,1,1,0,0,2,0,1,5,Mike Winters,A.Plutko (4-36-W) T.Olson (1-H) E.Marshall (0-H) N.Ramirez (3) B.Taylor (0)
53,53,May 29,,CHW,W7-3,9.0,7,3,3,0,4,9,1,0,4.23,36,163,99,2,0,1,0,32,1,1,0,0,0,0,2,5,Mike Muchlinski,M.Clevinger (4-67-W) T.Olson (0) D.Otero (1) J.Beliveau (25) Z.McAllister (1)
54,54,May 30,,CHW,W9-1,9.0,5,1,1,0,2,12,1,0,4.17,32,139,91,0,0,0,1,30,2,0,0,0,0,0,1,4,Tim Timmons,C.Kluber (4-76-W) J.Beliveau (0) E.Marshall (1) B.Taylor (1)
55,55,May 31,@,MIN,W9-8,9.0,12,8,8,0,2,10,3,1,4.24,40,154,95,6,3,0,0,37,1,0,0,0,0,0,1,7,Jansen Visconti,S.Bieber (99-42) D.Otero (1) J.Beliveau (0) Z.McAllister (1-BSv) T.Olson (1-W) E.Marshall (0-H) C.Allen (3-Sv)
56,56,Jun 1,@,MIN,L4-7,8.0,9,7,7,0,5,5,2,0,4.29,38,130,92,2,0,0,0,33,4,0,2,0,0,0,0,4,Jordan Baker,C.Carrasco (5-22-L) J.Beliveau (0) N.Ramirez (3) J.Tomlin (4)
57,57,Jun 2,@,MIN,L1-7,8.0,8,7,3,4,3,15,1,0,4.28,36,141,90,4,2,0,0,33,2,1,0,0,0,1,0,4,Vic Carapazza,T.Bauer (5-45-L) D.Otero (1) O.Perez (99) E.Marshall (1)
58,58,Jun 3,@,MIN,L5-7,8.0,11,7,7,0,4,4,4,0,4.34,38,156,98,1,0,1,0,34,3,0,0,0,0,0,0,6,Jerry Layne,M.Clevinger (4-42) T.Olson (2) N.Ramirez (1) O.Perez (0) Z.McAllister (2) C.Allen (2-L)
59,59,Jun 5,,MIL,W3-2,9.0,8,2,2,0,0,9,1,0,4.30,34,139,92,0,0,0,0,34,1,0,0,0,0,0,1,3,James Hoye,C.Kluber (5-66-W) N.Ramirez (1-H) C.Allen (1-Sv)
60,60,Jun 6,,MIL,W3-1,9.0,9,1,1,0,1,15,0,0,4.24,35,144,97,2,0,0,0,34,1,0,0,0,0,0,2,4,Quinn Wolcott,C.Carrasco (4-66-W) N.Ramirez (0-H) O.Perez (2-H) C.Allen (0-Sv)
61,61,Jun 8,@,DET,W4-1,9.0,7,1,1,0,2,14,0,0,4.19,36,131,91,0,0,1,0,34,3,0,0,0,0,0,0,2,Chad Whitson,T.Bauer (5-75-W) C.Allen (1-Sv)
62,62,Jun 9,@,DET,L2-4,11.2,10,4,4,0,4,8,1,0,4.17,49,175,121,3,0,3,0,45,0,1,1,0,0,0,0,6,Brian Gorman,M.Clevinger (5-60) O.Perez (2) N.Ramirez (2) D.Otero (6) Z.McAllister (5) C.Allen (0-L)
63,63,Jun 10,@,DET,W9-2,9.0,5,2,2,0,0,10,1,0,4.13,32,115,83,0,0,0,0,32,1,0,0,0,0,1,0,2,Adrian Johnson,C.Kluber (4-72-W) J.Tomlin (8)
64,64,Jun 11,@,CHW,W4-0,9.0,2,0,0,0,1,13,0,2,4.07,32,131,90,1,0,1,0,29,0,0,0,0,0,0,0,4,Paul Nauert,C.Carrasco (4-83-W) Z.McAllister (1) O.Perez (1) N.Ramirez (1)
65,65,Jun 12,@,CHW,L1-5,8.0,8,5,5,0,5,9,2,0,4.09,36,139,85,3,0,0,1,31,3,0,0,0,0,0,0,4,Tom Woodring,A.Plutko (14-30-L) Z.McAllister (0) T.Olson (8) J.Tomlin (1)
66,66,Jun 13,@,CHW,L2-3,8.0,4,3,3,0,2,12,0,0,4.08,30,122,83,0,0,1,0,27,1,1,0,1,0,0,0,2,Scott Barry,T.Bauer (4-69-L) D.Otero (3)
67,67,Jun 14,@,CHW,W5-2,9.0,7,2,1,1,1,15,1,0,4.03,35,136,95,1,0,0,1,33,0,0,0,0,0,1,0,4,Carlos Torres,M.Clevinger (4-71-W) N.Ramirez (2-H) O.Perez (2-H) C.Allen (4-Sv)
68,68,Jun 15,,MIN,L3-6,9.0,6,6,5,1,1,4,2,0,4.05,34,126,81,2,2,0,0,33,1,0,0,0,0,1,1,4,Sam Holbrook,C.Kluber (4-45-L) T.Olson (2) D.Otero (1) J.Tomlin (2)
69,69,Jun 16,,MIN,L3-9,9.0,13,9,9,0,3,5,1,1,4.12,43,143,93,2,1,1,0,38,6,0,1,1,0,0,0,7,Jim Wolf,C.Carrasco (4-31-L) O.Perez (1) Z.McAllister (3) T.Olson (0) D.Otero (0) A.Plutko (3) B.Guyer (99)
70,70,Jun 17,,MIN,W4-1,9.0,10,1,1,0,3,11,0,0,4.08,38,134,92,2,0,0,0,35,4,0,0,0,0,0,1,4,D.J. Reyburn,S.Bieber (16-51-W) O.Perez (0-H) N.Ramirez (2-H) C.Allen (2-Sv)
71,71,Jun 18,,CHW,W6-2,9.0,6,2,2,0,2,10,1,1,4.05,35,142,86,2,0,0,1,32,1,0,0,0,0,1,1,4,Lance Barksdale,T.Bauer (4-77-W) E.Marshall (15) N.Ramirez (0) D.Otero (1)
72,72,Jun 19,,CHW,W6-3,9.0,8,3,3,0,2,11,0,0,4.03,39,145,99,4,0,0,0,37,2,0,0,0,0,2,0,4,Ryan Additon,M.Clevinger (4-73-W) N.Ramirez (0) Z.McAllister (2) C.Allen (1-Sv)
73,73,Jun 20,,CHW,W12-0,9.0,2,0,0,0,3,10,0,0,3.98,32,130,87,0,0,0,1,29,1,0,0,0,0,1,0,3,Will Little,C.Kluber (4-81-W) G.Kontos (28) J.Tomlin (4)
74,74,Jun 22,,DET,W10-0,9.0,5,0,0,0,1,10,0,0,3.92,32,119,82,0,0,0,0,31,1,0,0,0,0,1,2,3,Kerwin Danley,S.Bieber (4-77-W) Z.McAllister (2) G.Kontos (1)
75,75,Jun 23,,DET,W4-1,9.0,5,1,1,0,3,16,0,2,3.89,36,149,95,1,0,2,1,31,0,0,0,0,0,0,0,4,Quinn Wolcott,T.Bauer (4-68-W) O.Perez (5-H) N.Ramirez (3-H) C.Allen (3-Sv)
76,76,Jun 24,,DET,W12-2,9.0,6,2,2,0,0,7,0,0,3.86,33,116,79,0,0,0,0,33,1,0,0,0,0,0,1,5,James Hoye,A.Plutko (7-56-W) D.Otero (5) O.Perez (0) N.Ramirez (0) J.Tomlin (3)
77,77,Jun 25,@,STL,L0-4,8.0,11,4,4,0,2,5,0,0,3.87,35,145,93,0,0,1,0,33,4,0,0,0,0,0,2,3,Hunter Wendelstedt,M.Clevinger (5-49-L) Z.McAllister (2) G.Kontos (2)
78,78,Jun 26,@,STL,L2-11,8.0,13,11,9,2,2,7,4,0,3.94,40,151,102,0,0,0,0,36,1,0,0,0,2,1,0,5,Chris Guccione,C.Kluber (5-20-L) D.Otero (1) J.Tomlin (1) O.Perez (1) G.Kontos (0)
79,79,Jun 27,@,STL,W5-1,9.0,6,1,1,0,1,8,0,2,3.90,36,132,95,0,0,0,0,33,1,0,0,0,0,0,0,4,Larry Vanover,S.Bieber (4-60-W) N.Ramirez (2) O.Perez (0) C.Allen (3)
80,80,Jun 29,@,OAK,L1-3,8.0,8,3,3,0,2,9,1,0,3.90,33,131,86,6,0,1,0,31,3,0,1,0,0,0,1,4,Lance Barrett,T.Bauer (5-61-L) O.Perez (1) Z.McAllister (3) D.Otero (2)
81,81,Jun 30,@,OAK,L2-7,8.0,8,7,7,0,3,6,3,0,3.94,34,143,83,2,0,0,0,30,3,0,0,0,1,0,0,5,Tony Randazzo,A.Plutko (5-49-L) O.Perez (0) D.Otero (0) J.Tomlin (3) G.Kontos (3)
82,82,Jul 1,@,OAK,W15-3,9.0,9,3,3,0,2,7,0,1,3.93,36,151,94,4,1,0,0,33,2,0,0,0,0,0,0,5,John Libka,M.Clevinger (5-47-W) M.Rzepczynski (31-H) N.Ramirez (3-H) Z.McAllister (1) J.Tomlin (0)
83,83,Jul 2,@,KCR,W9-3,9.0,8,3,3,0,0,5,1,0,3.92,34,133,88,0,0,0,0,34,1,0,0,0,0,0,1,4,CB Bucknor,C.Kluber (5-51-W) D.Otero (1) G.Kontos (1) M.Rzepczynski (0)
84,84,Jul 3,@,KCR,W6-4,9.0,12,4,4,0,2,5,1,1,3.92,39,155,100,3,0,1,1,36,3,0,0,0,0,0,0,4,Chris Conroy,S.Bieber (5-39-W) N.Ramirez (1-H) O.Perez (2-H) C.Allen (5-Sv)
85,85,Jul 4,@,KCR,W3-2,9.0,8,2,1,1,1,12,0,1,3.88,35,131,85,1,0,0,3,32,2,0,0,0,1,0,0,3,Brian O'Nora,T.Bauer (4-66-W) O.Perez (0-H) C.Allen (0-Sv)
86,86,Jul 6,,OAK,W10-4,9.0,11,4,4,0,1,11,2,1,3.89,37,161,103,4,1,0,1,35,2,0,0,0,0,0,1,6,Sean Barber,C.Carrasco (19-49-W) M.Rzepczynski (3-H) Z.McAllister (4-H) O.Perez (1-H) N.Ramirez (2-H) D.Otero (3)
87,87,Jul 7,,OAK,L3-6,11.0,12,6,6,0,2,5,3,0,3.90,46,178,115,1,0,1,0,43,2,0,0,1,0,1,2,6,Stu Scheurwater,C.Kluber (4-68) N.Ramirez (0-BSv) O.Perez (0) Z.McAllister (0) C.Allen (2) J.Tomlin (5-L)
88,88,Jul 8,,OAK,L0-6,9.0,12,6,6,0,3,12,2,0,3.92,42,166,115,3,0,0,0,39,3,0,0,0,0,0,0,5,Eric Cooper,S.Bieber (4-46-L) D.Otero (1) M.Rzepczynski (1) Z.McAllister (0) J.Tomlin (0)
89,89,Jul 9,,CIN,L5-7,9.0,12,7,7,0,4,11,2,0,3.96,41,152,98,1,1,1,1,37,2,0,0,0,0,1,2,4,Jeff Kellogg,M.Clevinger (7-46-L) M.Rzepczynski (0) D.Otero (0) J.Tomlin (0)
90,90,Jul 10,,CIN,L4-7,9.0,8,7,7,0,7,13,0,1,3.99,41,152,92,3,3,0,0,33,2,0,2,0,0,0,1,3,James Hoye,T.Bauer (5-84) C.Allen (2-L) D.Otero (0-BSv)
91,91,Jul 11,,CIN,W19-4,9.0,11,4,4,0,3,11,2,0,3.99,40,162,110,0,0,0,0,36,1,1,0,0,1,0,1,2,Ryan Additon,C.Carrasco (4-59-W) A.Plutko (10-Sv)
92,92,Jul 12,,NYY,L4-7,9.0,9,7,7,0,2,11,3,0,4.02,38,141,88,1,1,1,0,34,4,0,0,1,1,1,0,5,Chris Segal,C.Kluber (4-45-L) O.Perez (4) N.Ramirez (4) T.Olson (25) Z.McAllister (3)
93,93,Jul 13,,NYY,W6-5,9.0,7,5,4,1,3,7,1,1,4.02,35,129,80,1,1,0,1,30,3,0,0,0,1,0,2,4,Gabe Morales,S.Bieber (4-57-W) O.Perez (0-H) N.Ramirez (0-H) C.Allen (2-Sv)
94,94,Jul 14,,NYY,L4-5,9.0,9,5,4,1,2,11,2,0,4.02,37,147,101,0,0,0,0,35,2,0,0,0,0,0,1,5,Ed Hickox,M.Clevinger (4-47-L) O.Perez (0) N.Ramirez (0) T.Olson (1) D.Otero (3)
95,95,Jul 15,,NYY,W5-2,9.0,7,2,2,0,1,11,1,1,4.00,36,136,89,0,0,1,0,34,0,0,0,0,0,0,0,3,Jerry Meals,T.Bauer (4-61) C.Carrasco (3-W) C.Allen (1-Sv)
