Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
52,52,May 26,@,TBR,L1-5,8.0,11,5,5,0,6,8,0,0,4.99,38,135,82,3,0,0,0,32,3,1,0,0,0,1,1,3,Mike DiMuro,A.Cashner (4-25-L) T.Scott (2) M.Castro (3)
53,53,May 27,@,TBR,L3-8,8.0,10,8,8,0,8,6,2,3,5.06,43,188,105,3,0,1,0,32,2,0,0,0,0,0,2,4,Mark Wegner,K.Gausman (4-17-L) M.Wright (3) P.Araujo (3) T.Scott (0)
54,54,May 28,,WSN,L0-6,9.0,10,6,6,0,4,6,1,0,5.08,40,145,94,2,0,0,0,36,2,0,0,0,0,0,1,3,Andy Fletcher,A.Cobb (4-55-L) R.Bleier (2) M.Castro (1)
55,55,May 29,,WSN,L2-3,9.0,12,3,3,0,2,9,2,0,5.04,39,143,100,0,0,3,0,37,1,0,1,0,0,0,2,4,Jeff Nelson,D.Bundy (4-44-L) T.Scott (1) M.Givens (3) B.Brach (3)
56,56,May 30,,WSN,L0-2,9.0,7,2,2,0,2,2,1,0,4.99,35,143,92,0,0,0,0,33,1,0,0,0,0,0,1,4,Laz Diaz,D.Hess (4-61-L) M.Castro (1) D.Hart (12) M.Wright (2)
57,57,Jun 1,,NYY,L1-4,9.0,12,4,4,0,1,8,1,0,4.97,39,153,93,0,0,2,0,38,4,1,0,0,0,0,0,4,Rob Drake,A.Cashner (5-45-L) T.Scott (2) R.Bleier (3) M.Wright (1)
58,58,Jun 2,,NYY,L5-8,9.0,13,8,7,1,1,12,2,1,5.00,42,178,116,1,0,3,0,40,5,0,0,0,0,0,0,4,Mike Winters,K.Gausman (5-37-L) M.Castro (2) M.Givens (3) P.Araujo (5)
59,59,Jun 5,@,NYM,W2-1,9.0,3,1,1,0,3,9,0,0,4.93,33,143,87,1,0,0,0,29,1,0,0,0,1,1,1,4,Sam Holbrook,A.Cobb (7-70-W) M.Givens (2-H) R.Bleier (3-H) B.Brach (6-Sv)
60,60,Jun 6,@,NYM,W1-0,9.0,5,0,0,0,3,5,0,0,4.85,34,123,81,0,0,0,0,31,2,0,1,0,0,0,0,3,Alfonso Marquez,D.Bundy (7-73-W) R.Bleier (0-H) B.Brach (0-Sv)
61,61,Jun 7,@,TOR,L4-5,9.2,12,5,5,0,5,6,1,0,4.85,43,174,111,3,0,0,1,38,4,0,1,0,0,0,2,5,Lance Barksdale,D.Hess (7-60) M.Givens (1-H) R.Bleier (0-H) B.Brach (0-BSv) M.Castro (4-L)
62,62,Jun 8,@,TOR,L1-5,8.0,13,5,5,0,3,6,3,0,4.86,37,144,86,0,0,0,1,34,1,1,0,0,0,0,1,3,Tom Woodring,A.Cashner (6-44-L) T.Scott (6) M.Wright (6)
63,63,Jun 9,@,TOR,L3-4,9.2,12,4,4,0,3,7,1,1,4.84,43,150,100,1,0,0,1,39,3,0,0,0,0,0,1,4,Will Little,K.Gausman (6-50) R.Bleier (1) M.Castro (1) M.Givens (1-L)
64,64,Jun 10,@,TOR,L3-13,8.0,19,13,13,0,3,10,4,0,4.98,46,173,107,1,1,0,0,43,2,0,0,0,0,0,0,4,Ted Barrett,A.Cobb (4-7-L) P.Araujo (7) M.Wright (1) D.O'Day (36)
65,65,Jun 11,,BOS,L0-2,12.0,6,2,2,0,4,12,0,1,4.90,46,170,106,2,0,1,0,39,1,0,0,0,2,0,1,4,Nic Lentz,D.Bundy (4-81) R.Bleier (1) B.Brach (3) M.Givens (1-L)
66,66,Jun 12,,BOS,L4-6,9.0,9,6,6,0,10,7,2,1,4.92,43,163,91,3,1,0,0,32,0,0,1,0,0,0,2,5,Mark Carlson,D.Hess (4-28-L) M.Castro (2) Z.Britton (99) D.Hart (12) D.O'Day (1)
67,67,Jun 13,,BOS,L1-5,9.0,9,5,5,0,4,8,2,1,4.92,39,175,107,2,2,0,1,33,0,0,0,0,1,1,2,5,Brian Knight,Y.Ramirez (99-47-L) M.Wright (2) R.Bleier (1) B.Brach (1) M.Givens (1)
68,68,Jun 15,,MIA,L0-2,9.0,8,2,2,0,3,11,0,1,4.88,39,158,106,2,0,1,0,35,2,2,0,0,0,0,0,5,Fieldin Culbreth,K.Gausman (5-55-L) T.Scott (6) M.Castro (2) Z.Britton (2) D.O'Day (2)
69,69,Jun 16,,MIA,L4-5,9.0,8,5,5,0,2,9,2,0,4.88,36,128,85,0,0,0,0,34,2,0,0,0,0,0,1,3,CB Bucknor,A.Cobb (5-47-L) M.Givens (2) B.Brach (2)
70,70,Jun 17,,MIA,W10-4,9.0,9,4,4,0,4,8,2,0,4.87,40,138,92,6,0,1,0,36,2,0,0,0,0,0,0,6,Chris Conroy,D.Bundy (5-49-W) M.Castro (1) M.Givens (0-H) T.Scott (1-H) B.Brach (0) Z.Britton (1)
71,71,Jun 19,@,WSN,L7-9,8.0,14,9,9,0,5,4,1,0,4.94,41,149,86,3,1,0,1,35,3,0,1,0,1,0,0,5,Ed Hickox,D.Hess (6-33) M.Castro (1) M.Givens (1-H) T.Scott (1-BL) M.Wright (5)
72,72,Jun 20,@,WSN,W3-0,9.0,5,0,0,0,4,9,0,0,4.87,36,154,94,0,0,0,0,32,2,0,0,0,0,1,1,5,Jerry Meals,A.Cashner (11-58) M.Castro (0-W) D.O'Day (4-H) Z.Britton (2-H) B.Brach (2)
73,73,Jun 21,@,WSN,L2-4,8.0,8,4,4,0,4,5,1,0,4.86,33,145,96,0,0,0,0,28,3,1,0,0,1,0,1,2,Chris Segal,K.Gausman (5-55) M.Givens (1-L)
74,74,Jun 22,@,ATL,W10-7,15.0,14,7,7,0,6,11,0,2,4.85,65,248,162,4,2,0,1,56,5,1,2,1,0,0,0,7,Ted Barrett,A.Cobb (5-69) T.Scott (2) B.Brach (1) Z.Britton (1) D.O'Day (1) M.Castro (1) M.Wright (2-W)
75,75,Jun 23,@,ATL,W7-5,9.0,12,5,4,1,6,11,0,0,4.83,44,161,103,2,0,1,0,37,2,0,0,1,0,0,1,4,Lance Barksdale,D.Bundy (5-57-W) D.Hart (10) M.Givens (1-H) Z.Britton (0-Sv)
76,76,Jun 24,@,ATL,L3-7,8.0,11,7,7,0,2,8,1,1,4.87,37,153,103,0,0,1,0,34,4,0,0,0,0,0,1,3,Ryan Additon,D.Hess (4-30-L) M.Wright (1) B.Brach (1)
77,77,Jun 25,,SEA,L3-5,9.0,7,5,5,0,10,6,1,0,4.87,43,168,97,6,0,1,0,32,0,0,1,0,1,0,1,6,Stu Scheurwater,A.Cashner (4-51) M.Castro (2-L) T.Scott (2) B.Brach (0) D.O'Day (2) Z.Britton (1)
78,78,Jun 26,,SEA,L2-3,9.0,9,3,3,0,2,7,1,0,4.85,36,152,99,4,2,0,1,34,2,0,0,0,0,0,1,5,Eric Cooper,K.Gausman (4-61) M.Givens (2-H) D.O'Day (0-L) T.Scott (0-BSv) M.Castro (0)
79,79,Jun 27,,SEA,L7-8,11.0,14,8,8,0,3,3,2,1,4.87,51,180,112,3,1,1,0,45,3,0,1,0,2,0,0,6,Gary Cederstrom,A.Cobb (4-26) M.Wright (2) B.Brach (1) Z.Britton (1-BSv) M.Givens (0-L) D.Hart (3)
80,80,Jun 28,,SEA,L2-4,10.0,12,4,3,1,1,9,1,0,4.84,43,140,96,4,0,0,0,40,1,0,0,2,0,1,0,4,Cory Blaser,J.Yacabonis (46-46) Y.Ramirez (14) M.Castro (1-L) T.Scott (1)
81,81,Jun 29,,LAA,L1-7,9.0,13,7,7,0,2,5,2,1,4.87,42,143,99,2,0,0,0,38,3,0,1,0,1,0,3,3,Adam Hamari,D.Hess (4-27-L) R.Meisinger (99) P.Fry (99)
82,82,Jun 30,,LAA,L2-6,9.0,7,6,6,0,6,4,0,1,4.88,40,165,97,3,3,0,0,33,3,0,1,0,0,0,0,5,Phil Cuzzi,A.Cashner (4-62) B.Brach (2-H) M.Givens (2-BL) T.Scott (1) Z.Britton (2)
83,83,Jul 1,,LAA,W8-2,9.0,6,2,2,0,0,4,1,1,4.85,33,120,83,0,0,0,0,32,1,0,0,0,0,0,1,2,Dan Bellino,K.Gausman (4-64-W) M.Castro (2)
84,84,Jul 3,@,PHI,L2-3,8.0,5,3,3,0,4,6,0,1,4.83,35,123,80,3,0,0,0,29,2,1,1,1,0,1,0,3,Mark Carlson,A.Cobb (5-56-L) P.Fry (3) R.Meisinger (3)
85,85,Jul 4,@,PHI,L1-4,8.0,3,4,3,1,3,7,1,0,4.82,30,128,81,0,0,0,1,27,1,0,0,0,0,1,0,3,Gerry Davis,Y.Ramirez (5-61-L) D.Hess (4) Z.Britton (3)
86,86,Jul 5,@,MIN,L2-5,8.0,9,5,4,1,2,7,1,0,4.82,36,139,99,0,0,0,0,34,4,0,1,0,0,1,0,3,Jerry Layne,A.Cashner (4-51-L) T.Scott (4) B.Brach (4)
87,87,Jul 6,@,MIN,L2-6,8.0,11,6,5,1,1,8,1,0,4.82,35,124,84,2,0,0,0,34,0,0,0,0,0,0,1,4,Vic Carapazza,D.Bundy (12-21-L) P.Fry (2) M.Wright (8) M.Givens (5)
88,88,Jul 7,@,MIN,L4-5,8.0,8,5,5,0,3,8,1,0,4.83,34,143,81,0,0,0,0,31,4,0,0,0,0,1,1,4,Nick Mahrley,K.Gausman (5-49) M.Castro (5-L) T.Scott (1) Z.Britton (2)
89,89,Jul 8,@,MIN,L1-10,8.0,11,10,6,4,2,7,3,0,4.85,38,144,97,3,3,0,0,36,1,0,0,0,0,1,0,5,Jordan Baker,A.Cobb (4-37-L) P.Fry (1) R.Meisinger (4) M.Castro (0) B.Brach (2)
90,90,Jul 9(1),,NYY,W5-4,9.0,9,4,4,0,1,12,1,0,4.84,36,129,83,0,0,0,0,35,1,0,0,0,0,0,0,4,John Tumpane,J.Yacabonis (10-47) M.Wright (2-W) M.Givens (2-H) Z.Britton (1-Sv)
91,91,Jul 9(2),,NYY,L2-10,9.0,17,10,9,1,5,9,2,1,4.89,48,201,122,4,1,0,1,42,7,0,0,0,0,1,1,5,Chris Guccione,Y.Ramirez (4-30-L) R.Meisinger (0) B.Brach (0) T.Scott (1) P.Fry (0)
92,92,Jul 10,,NYY,W6-5,9.0,8,5,5,0,2,10,1,0,4.89,34,132,88,2,2,0,0,31,1,0,0,0,1,0,1,4,Shane Livensparger,A.Cashner (4-49) M.Castro (1) M.Givens (0) Z.Britton (0-W)
93,93,Jul 11,,NYY,L0-9,9.0,14,9,8,1,8,5,3,0,4.92,50,210,126,3,1,1,0,42,2,0,0,0,0,0,0,4,Jim Reynolds,D.Bundy (4-31-L) M.Wright (1) J.Marinez (99) D.Hart (13)
94,94,Jul 12,,PHI,L4-5,9.0,14,5,5,0,1,3,1,1,4.92,42,142,108,5,0,0,0,40,2,0,0,0,0,2,3,5,Lance Barrett,K.Gausman (4-24-L) P.Fry (2) M.Castro (1) T.Scott (2) B.Brach (2)
95,95,Jul 13,,TEX,L4-5,9.0,8,5,5,0,2,8,2,1,4.92,37,147,89,2,1,0,0,34,1,0,0,0,0,1,2,5,Bill Welke,A.Cobb (4-56-L) T.Scott (0) J.Marinez (1) P.Fry (0) M.Givens (2)
96,96,Jul 14,,TEX,W1-0,9.0,4,0,0,0,5,12,0,0,4.87,35,153,91,1,0,1,0,30,0,0,0,0,0,1,1,5,Andy Fletcher,Y.Ramirez (4-67) B.Brach (1-W) D.Hart (2-H) M.Givens (0-H) Z.Britton (3-Sv)
97,97,Jul 15,,TEX,W6-5,9.0,9,5,5,0,4,8,2,1,4.87,38,177,111,1,0,0,1,33,1,0,0,0,0,0,1,5,Cory Blaser,M.Castro (2-39) T.Scott (1-W) M.Wright (3-H) P.Fry (1-H) Z.Britton (0-Sv)
98,98,Jul 20,@,TOR,L7-8,9.2,10,8,7,1,3,8,3,1,4.89,44,168,106,2,0,1,1,39,3,1,1,0,1,2,0,6,Doug Eddings,D.Bundy (8-39) J.Marinez (6) M.Givens (5) B.Brach (5) M.Castro (4) P.Fry (4-L)
99,99,Jul 21,@,TOR,L1-4,8.0,6,4,1,3,4,7,0,0,4.86,32,131,84,0,0,0,0,28,2,0,0,0,0,1,2,4,Joe West,A.Cobb (7-50-L) M.Wright (5) T.Scott (5) Z.Britton (5)
100,100,Jul 22,@,TOR,L4-5,8.0,10,5,5,0,1,4,2,0,4.87,33,122,75,3,1,0,0,32,2,0,0,0,0,0,2,5,Nick Mahrley,A.Cashner (11-54) P.Fry (1-H) M.Givens (1-H) B.Brach (1-H) T.Scott (0-BL)
101,101,Jul 23,,BOS,L3-5,9.0,7,5,5,0,6,3,1,0,4.87,37,155,88,3,1,1,1,30,2,0,0,1,0,0,1,3,Chris Conroy,K.Gausman (10-37-L) M.Castro (2) J.Marinez (2)
102,102,Jul 24,,BOS,W7-6,9.0,9,6,5,1,2,10,4,0,4.87,37,160,101,1,1,0,0,35,0,0,0,0,0,0,1,5,Brian O'Nora,Y.Ramirez (9-52-W) M.Wright (2-H) P.Fry (1) M.Givens (1) B.Brach (1-Sv)
103,103,Jul 26,,TBR,L3-4,9.0,9,4,3,1,2,4,0,1,4.85,36,127,77,5,1,1,1,33,4,0,0,0,0,1,2,5,Phil Cuzzi,A.Cobb (4-43-L) P.Fry (1) J.Marinez (2) T.Scott (3) M.Wright (1)
104,104,Jul 27,,TBR,W15-5,9.0,9,5,4,1,6,3,0,2,4.84,41,139,76,0,0,0,0,31,0,0,0,0,2,0,1,4,Jansen Visconti,A.Cashner (4-53-W) M.Givens (2-H) M.Castro (3) J.Marinez (0)
105,105,Jul 28,,TBR,W11-2,9.0,9,2,2,0,2,6,1,1,4.81,36,130,77,0,0,0,0,33,2,0,0,0,0,0,2,3,James Hoye,K.Gausman (4-54-W) M.Wright (1) D.Hess (23)
106,106,Jul 29,,TBR,W11-5,9.0,8,5,5,0,1,9,3,2,4.82,37,138,92,3,0,0,1,33,0,0,0,0,1,1,1,4,Adam Hamari,D.Bundy (8-64-W) M.Givens (1) P.Fry (2) M.Wright (0)
107,107,Jul 31,@,NYY,L3-6,8.0,6,6,6,0,5,7,1,1,4.83,36,141,78,0,0,1,0,29,0,0,0,0,1,1,1,4,Cory Blaser,Y.Ramirez (6-32-L) M.Castro (3) J.Marinez (3) T.Scott (4)
108,108,Aug 1,@,NYY,W7-5,9.0,12,5,5,0,3,8,2,0,4.83,42,163,104,5,2,0,0,39,1,0,0,0,0,2,2,5,Gary Cederstrom,A.Cobb (5-60-W) C.Carroll (99) M.Givens (2) P.Fry (2-H) M.Wright (2)
109,109,Aug 2,@,TEX,L8-17,8.0,18,17,16,1,10,8,3,0,4.94,51,205,110,4,2,0,0,41,6,0,0,0,0,0,0,6,Bruce Dreckman,A.Cashner (5--1-L) D.Hart (18) J.Marinez (1) M.Castro (1) T.Scott (1) D.Valencia (99)
110,110,Aug 3,@,TEX,L3-11,8.0,11,11,9,2,2,8,3,2,4.98,40,163,100,3,3,0,0,36,2,0,0,0,0,1,0,5,Tom Woodring,D.Hess (5-27-L) D.Hart (0) E.Phillips (7) C.Carroll (1) M.Wright (1)
111,111,Aug 4,@,TEX,L1-3,8.0,8,3,2,1,2,8,2,0,4.96,32,132,85,0,0,0,1,30,1,0,0,0,0,1,1,3,Mike Estabrook,D.Bundy (5-56-L) P.Fry (2) M.Givens (2)
112,112,Aug 5,@,TEX,W9-6,9.0,6,6,6,0,9,13,0,0,4.97,42,192,109,4,0,1,0,32,2,1,0,0,1,0,0,6,Mark Carlson,Y.Ramirez (4-21) T.Scott (2-W) D.Hart (1-H) M.Castro (2-H) P.Fry (0) M.Givens (0-Sv)
113,113,Aug 7,@,TBR,L3-4,8.2,6,4,2,2,5,6,1,0,4.95,36,148,87,3,1,0,1,31,0,0,0,0,0,1,1,4,Paul Nauert,A.Cobb (5-64) E.Phillips (3) P.Fry (1-BSv) M.Castro (1-L)
