Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
85,85,Jul 6,,BAL,W6-2,9.0,11,2,2,0,2,4,0,0,4.37,39,150,92,0,0,0,0,37,0,0,0,0,0,1,1,4,Vic Carapazza,L.Lynn (4-57-W) R.Pressly (2) M.Belisle (5) F.Rodney (0)
86,86,Jul 7,,BAL,W5-4,9.0,7,4,4,0,4,11,1,0,4.37,37,151,93,0,0,1,0,33,4,0,0,0,0,0,1,3,Nick Mahrley,K.Gibson (4-62-W) T.Hildenberger (1-H) F.Rodney (0-Sv)
87,87,Jul 8,,BAL,W10-1,9.0,7,1,1,0,1,6,1,0,4.33,34,141,94,0,0,0,0,33,2,0,0,0,0,0,1,4,Jordan Baker,J.Odorizzi (4-66-W) M.Belisle (1) T.Rogers (5) M.Magill (6)
88,88,Jul 9,,KCR,W3-1,9.0,7,1,1,0,1,11,0,1,4.29,35,143,95,0,0,0,0,33,3,0,0,0,0,0,0,3,Will Little,J.Berrios (4-69-W) T.Hildenberger (1-H) F.Rodney (1-Sv)
89,89,Jul 10,,KCR,L4-9,9.0,15,9,9,0,4,8,2,1,4.35,45,197,121,4,0,1,1,40,2,1,0,0,0,0,1,6,Tom Woodring,A.Slegers (4-20-L) T.Rogers (1) M.Magill (1) M.Belisle (1) Z.Duke (5) A.Reed (4)
90,90,Jul 11,,KCR,W8-5,9.0,9,5,4,1,3,12,3,2,4.34,40,187,114,2,0,0,1,35,0,0,0,0,0,1,0,4,Ted Barrett,L.Lynn (4-46-W) R.Pressly (4-H) Z.Duke (0) A.Busenitz (12)
91,91,Jul 12,,TBR,W5-1,9.0,7,1,1,0,1,11,0,0,4.31,35,136,86,3,0,0,0,33,3,0,0,0,1,0,0,3,Quinn Wolcott,K.Gibson (4-77-W) R.Pressly (0) F.Rodney (2-Sv)
92,92,Jul 13,,TBR,W11-8,9.0,13,8,7,1,2,10,2,1,4.34,43,156,102,3,2,0,0,40,4,0,0,0,0,0,1,7,Jeff Kellogg,J.Odorizzi (4-27) A.Busenitz (1) T.Rogers (2-H) M.Belisle (2-H) T.Hildenberger (3-W) Z.Duke (1) F.Rodney (0)
93,93,Jul 14,,TBR,L6-19,9.0,20,19,19,0,4,7,3,1,4.49,50,180,115,3,2,0,1,44,5,1,1,0,1,0,0,5,James Hoye,J.Berrios (4-38) Z.Duke (0-BL) R.Pressly (1) M.Belisle (0) W.Astudillo (99)
94,94,Jul 15,,TBR,W11-7,10.0,14,7,7,0,4,7,0,1,4.51,48,190,114,3,0,3,1,43,2,0,0,0,0,0,0,6,Ryan Additon,F.Romero (22-28) F.Rodney (1) R.Pressly (0) T.Rogers (1) T.Hildenberger (1-BSv) A.Busenitz (1-W)
95,95,Jul 20,@,KCR,L5-6,8.0,8,6,6,0,3,6,1,0,4.53,35,148,95,0,0,0,0,32,2,0,0,0,0,0,0,4,Mark Wegner,K.Gibson (7-43-L) T.Rogers (4) A.Busenitz (4) M.Belisle (5)
96,96,Jul 21,@,KCR,L2-4,8.0,6,4,4,0,9,7,1,0,4.53,39,163,92,3,1,0,0,29,0,0,1,1,0,0,0,5,Jim Reynolds,L.Lynn (9-49-L) Z.Duke (6) R.Pressly (5) T.Rogers (0) T.Hildenberger (5)
97,97,Jul 22,@,KCR,L3-5,8.0,4,5,4,1,3,8,1,0,4.53,31,146,92,2,2,0,0,27,1,0,0,1,0,1,1,4,John Tumpane,J.Odorizzi (8-69) Z.Duke (0-L) T.Hildenberger (0) A.Busenitz (1)
98,98,Jul 23,@,TOR,W8-3,9.0,11,3,3,0,5,9,1,0,4.52,43,160,99,3,0,0,0,37,1,0,0,0,1,0,0,4,David Rackley,A.Mejia (22-49-W) M.Belisle (2) M.Magill (12) F.Rodney (7)
99,99,Jul 24,@,TOR,W5-0,9.0,5,0,0,0,1,11,0,0,4.47,31,123,81,0,0,0,0,30,1,0,0,0,0,0,2,3,Hunter Wendelstedt,J.Berrios (9-77-W) T.Hildenberger (1) R.Pressly (2)
100,100,Jul 25,@,TOR,W12-6,11.0,16,6,6,0,2,10,0,1,4.48,49,185,121,0,0,1,0,44,4,0,0,0,2,0,1,6,Sean Barber,E.Santana (99-45) Z.Duke (2-H) R.Pressly (0-H) T.Hildenberger (0-BSv) M.Belisle (1-W) F.Rodney (1)
101,101,Jul 26,@,BOS,W2-1,9.0,5,1,1,0,4,8,0,1,4.44,36,145,80,0,0,0,0,31,1,0,0,0,0,0,0,2,Marty Foster,K.Gibson (5-75-W) F.Rodney (0-Sv)
